# H1, H2, H3. H4
 0.928088,  0.713120,  0.766025,  0.961415
 0.817317,  0.160156,  0.444807,  0.329977
 0.131818,  0.625871,  0.448701,  0.070630
 0.482739,  0.162348,  0.314661,  0.640179
 0.441483,  0.633587,  0.295842,  0.277713
 0.843580,  0.635436,  0.205135,  0.204792
 0.037971,  0.369353,  0.709790,  0.497512
 0.600397,  0.235132,  0.285021,  0.606718
 0.750075,  0.560175,  0.165118,  0.818754
 0.045998,  0.729063,  0.115073,  0.710958
 0.142337,  0.635948,  0.781158,  0.521160
 0.310140,  0.529311,  0.745440,  0.463685
 0.855754,  0.496760,  0.058566,  0.956595
 0.280310,  0.293162,  0.256305,  0.918879
 0.707800,  0.312551,  0.722196,  0.715939
 0.769663,  0.491819,  0.493207,  0.310784
 0.520303,  0.446770,  0.245248,  0.954995
 0.267541,  0.320084,  0.550563,  0.211818
 0.220639,  0.247177,  0.280595,  0.969648
 0.830436,  0.762592,  0.197560,  0.120497
 0.021333,  0.764993,  0.559824,  0.801286
 0.781973,  0.227751,  0.502745,  0.073421
 0.438803,  0.660123,  0.057984,  0.513475
 0.523755,  0.927903,  0.481127,  0.089449
 0.386700,  0.050215,  0.271929,  0.360010
 0.090322,  0.435305,  0.168864,  0.108951
 0.693779,  0.274192,  0.080593,  0.874527
 0.361282,  0.466201,  0.517597,  0.414518
 0.285857,  0.065102,  0.519841,  0.428656
 0.805989,  0.513705,  0.883979,  0.580450
 0.429753,  0.326971,  0.494544,  0.303801
 0.009536,  0.323050,  0.007457,  0.902254
 0.989309,  0.584437,  0.161372,  0.429987
 0.859269,  0.888800,  0.269445,  0.014289
 0.990104,  0.832510,  0.051333,  0.201660
 0.529173,  0.498634,  0.254494,  0.710160
 0.876614,  0.967643,  0.283804,  0.985210
 0.372335,  0.493273,  0.661264,  0.550433
 0.764872,  0.682775,  0.928651,  0.325877
 0.435804,  0.092708,  0.151076,  0.191406
 0.236462,  0.068972,  0.444708,  0.415184
 0.258614,  0.543970,  0.202664,  0.755445
 0.739756,  0.623796,  0.581513,  0.890881
 0.749645,  0.518750,  0.078910,  0.595270
 0.136832,  0.112812,  0.146545,  0.637323
 0.273498,  0.354751,  0.511963,  0.455581
 0.967800,  0.132396,  0.169550,  0.835663
 0.681329,  0.501500,  0.203276,  0.938537
 0.251577,  0.460706,  0.471055,  0.807049
 0.580057,  0.691195,  0.827096,  0.099743
